Letter,Letter_URL,Num,Title,Image_URL,by_VG
let387,https://vangoghletters.org/vg/letters/let387/letter.html,1063,Max Liebermann - Bleaching field at Zweeloo (Holland),https://vangoghletters.org/vg/illustrations/1063.jpg,False
let387,https://vangoghletters.org/vg/letters/let387/letter.html,171,Hubert von Herkomer - Sunday at Chelsea Hospital,https://vangoghletters.org/vg/illustrations/171.jpg,False
let387,https://vangoghletters.org/vg/letters/let387/letter.html,2116,Jules Adolphe Aimé Louis Breton - Miner’s daughter (c. 1879),https://vangoghletters.org/vg/illustrations/2116.jpg,False
let393,https://vangoghletters.org/vg/letters/let393/letter.html,2447,Vincent van Gogh - Landscape with bog-oak trunks (F 1095 / JH 406),https://vangoghletters.org/vg/illustrations/2447.jpg,True
let393,https://vangoghletters.org/vg/letters/let393/letter.html,1671,Jacob Isaacksz. van Ruisdael - View of Haarlem with bleaching grounds,https://vangoghletters.org/vg/illustrations/1671.jpg,False
let393,https://vangoghletters.org/vg/letters/let393/letter.html,3036,Vincent van Gogh - Two women working in the peat (F 19 / JH 409),https://vangoghletters.org/vg/illustrations/3036.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2637,Vincent van Gogh - Fishing boats on the beach at Saintes-Maries (F 1428 / JH 1458),https://vangoghletters.org/vg/illustrations/2637.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2638,Vincent van Gogh - Fishing boats on the beach at Saintes-Maries (F 413 / JH 1460),https://vangoghletters.org/vg/illustrations/2638.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2626,Vincent van Gogh - View of Saintes-Maries (F 1439 / JH 1446),https://vangoghletters.org/vg/illustrations/2626.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2629,Vincent van Gogh - Row of cottages in Saintes-Maries (F 1434 / JH 1449),https://vangoghletters.org/vg/illustrations/2629.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2628,Vincent van Gogh - Cottages in Saintes-Maries (F 1438 / JH 1448),https://vangoghletters.org/vg/illustrations/2628.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2640,Vincent van Gogh - Row of cottages in Saintes-Maries (F 420 / JH 1462),https://vangoghletters.org/vg/illustrations/2640.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2643,Vincent van Gogh - Cottages in Saintes-Maries (F 419 / JH 1465),https://vangoghletters.org/vg/illustrations/2643.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2631,Vincent van Gogh - Cottages in Saintes-Maries (F 1440 / JH 1451),https://vangoghletters.org/vg/illustrations/2631.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2630,Vincent van Gogh - Sunlit cottages in Saintes-Maries (F 1437 / JH 1450),https://vangoghletters.org/vg/illustrations/2630.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2634,Vincent van Gogh - Cottages in Saintes-Maries (F 1436 / JH 1454),https://vangoghletters.org/vg/illustrations/2634.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2635,Vincent van Gogh - Fishing boats off the beach at Saintes-Maries (F 1432 / JH 1455),https://vangoghletters.org/vg/illustrations/2635.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2636,Vincent van Gogh - View of Saintes-Maries with cemetery (F 1479 / JH 1456),https://vangoghletters.org/vg/illustrations/2636.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2632,Vincent van Gogh - Fishing boats at sea (F 415 / JH 1452),https://vangoghletters.org/vg/illustrations/2632.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2633,Vincent van Gogh - Fishing boats at sea (F 417 / JH 1453),https://vangoghletters.org/vg/illustrations/2633.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2638,Vincent van Gogh - Fishing boats on the beach at Saintes-Maries (F 413 / JH 1460),https://vangoghletters.org/vg/illustrations/2638.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2571,Vincent van Gogh - The Langlois bridge with washerwomen (F 397 / JH 1368),https://vangoghletters.org/vg/illustrations/2571.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2589,Vincent van Gogh - The Langlois bridge with washerwomen (F 571 / JH 1392),https://vangoghletters.org/vg/illustrations/2589.jpg,True
let620,https://vangoghletters.org/vg/letters/let620/letter.html,2573,Vincent van Gogh - The Langlois bridge (F 400 / JH 1371),https://vangoghletters.org/vg/illustrations/2573.jpg,True
let146,https://vangoghletters.org/vg/letters/let146/letter.html,1762,Emile Adélard Breton - Sunday morning in winter,https://vangoghletters.org/vg/illustrations/1762.jpg,False
let152,https://vangoghletters.org/vg/letters/let152/letter.html,1884,Ernest Meissonier - The reader,https://vangoghletters.org/vg/illustrations/1884.jpg,False
let152,https://vangoghletters.org/vg/letters/let152/letter.html,249,Ernest Meissonier - The reader,https://vangoghletters.org/vg/illustrations/249.jpg,False
let634,https://vangoghletters.org/vg/letters/let634/letter.html,2322,Emile Bernard - Brothel scene,https://vangoghletters.org/vg/illustrations/2322.jpg,False
let634,https://vangoghletters.org/vg/letters/let634/letter.html,2646,Vincent van Gogh - Sower with setting sun (F 422 / JH 1470),https://vangoghletters.org/vg/illustrations/2646.jpg,True
let634,https://vangoghletters.org/vg/letters/let634/letter.html,61,Ferdinand Victor Eugène Delacroix - Christ asleep during the tempest,https://vangoghletters.org/vg/illustrations/61.jpg,False
let634,https://vangoghletters.org/vg/letters/let634/letter.html,60,Ferdinand Victor Eugène Delacroix - Ceiling painting in the ‘Galerie d’Apollon’ in the Louvre,https://vangoghletters.org/vg/illustrations/60.jpg,False
let634,https://vangoghletters.org/vg/letters/let634/letter.html,2645,Vincent van Gogh - The Trinquetaille bridge (F 426 / JH 1468),https://vangoghletters.org/vg/illustrations/2645.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2577,Vincent van Gogh - Pink peach trees (‘Souvenir de Mauve’) (F 394 / JH 1379),https://vangoghletters.org/vg/illustrations/2577.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2571,Vincent van Gogh - The Langlois bridge with washerwomen (F 397 / JH 1368),https://vangoghletters.org/vg/illustrations/2571.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2571,Vincent van Gogh - The Langlois bridge with washerwomen (F 397 / JH 1368),https://vangoghletters.org/vg/illustrations/2571.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2588,Vincent van Gogh - The pink peach tree (F 404 / JH 1391),https://vangoghletters.org/vg/illustrations/2588.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2589,Vincent van Gogh - The Langlois bridge with washerwomen (F 571 / JH 1392),https://vangoghletters.org/vg/illustrations/2589.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2576,Vincent van Gogh - The white orchard (F 403 / JH 1378),https://vangoghletters.org/vg/illustrations/2576.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2583,Vincent van Gogh - The white orchard (F 1414 / JH 1385),https://vangoghletters.org/vg/illustrations/2583.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2578,Vincent van Gogh - The pink orchard (F 555 / JH 1380),https://vangoghletters.org/vg/illustrations/2578.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2587,Vincent van Gogh - Orchard bordered by cypresses (F 513 / JH 1389),https://vangoghletters.org/vg/illustrations/2587.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2591,Vincent van Gogh - Orchard with peach trees in blossom (F 551 / JH 1396),https://vangoghletters.org/vg/illustrations/2591.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2571,Vincent van Gogh - The Langlois bridge with washerwomen (F 397 / JH 1368),https://vangoghletters.org/vg/illustrations/2571.jpg,True
let608,https://vangoghletters.org/vg/letters/let608/letter.html,2589,Vincent van Gogh - The Langlois bridge with washerwomen (F 571 / JH 1392),https://vangoghletters.org/vg/illustrations/2589.jpg,True
let185,https://vangoghletters.org/vg/letters/let185/letter.html,684,Paul Cézanne - Geraniums and coreopsis in a small Delft vase,https://vangoghletters.org/vg/illustrations/684.jpg,False
let185,https://vangoghletters.org/vg/letters/let185/letter.html,2349,Vincent van Gogh - Man sitting by the fireplace (F 868 / JH 80),https://vangoghletters.org/vg/illustrations/2349.jpg,True
let191,https://vangoghletters.org/vg/letters/let191/letter.html,2525,Vincent van Gogh - Still life with an earthenware pot and clogs (F 63 / JH 920),https://vangoghletters.org/vg/illustrations/2525.jpg,True
let807,https://vangoghletters.org/vg/letters/let807/letter.html,2796,Vincent van Gogh - Wheatfield after a storm (F 611 / JH 1723),https://vangoghletters.org/vg/illustrations/2796.jpg,True
let807,https://vangoghletters.org/vg/letters/let807/letter.html,2823,Vincent van Gogh - The Alpilles with a hut (F 622 / JH 1766),https://vangoghletters.org/vg/illustrations/2823.jpg,True
let807,https://vangoghletters.org/vg/letters/let807/letter.html,2584,Vincent van Gogh - Orchard (F 511 / JH 1386),https://vangoghletters.org/vg/illustrations/2584.jpg,True
let807,https://vangoghletters.org/vg/letters/let807/letter.html,1876,Jean-François Millet - The two diggers,https://vangoghletters.org/vg/illustrations/1876.jpg,False
let807,https://vangoghletters.org/vg/letters/let807/letter.html,1888,Jean-François Millet - The sower (1851),https://vangoghletters.org/vg/illustrations/1888.jpg,False
let807,https://vangoghletters.org/vg/letters/let807/letter.html,1892,Jean-François Millet - Winter: The plain of Chailly (1862),https://vangoghletters.org/vg/illustrations/1892.jpg,False
let807,https://vangoghletters.org/vg/letters/let807/letter.html,1679,Jean-François Millet - Leaving for the fields,https://vangoghletters.org/vg/illustrations/1679.jpg,False
let813,https://vangoghletters.org/vg/letters/let813/letter.html,2787,Vincent van Gogh - Irises (F 608 / JH 1691),https://vangoghletters.org/vg/illustrations/2787.jpg,True
let813,https://vangoghletters.org/vg/letters/let813/letter.html,2733,Vincent van Gogh - The Tarascon diligence (F 478a / JH 1605),https://vangoghletters.org/vg/illustrations/2733.jpg,True
let813,https://vangoghletters.org/vg/letters/let813/letter.html,2789,Vincent van Gogh - Trees with ivy in the garden of the asylum (F 609 / JH 1693),https://vangoghletters.org/vg/illustrations/2789.jpg,True
let813,https://vangoghletters.org/vg/letters/let813/letter.html,2821,Vincent van Gogh - Trees with ivy in the garden of the asylum (F 746 / JH 1762),https://vangoghletters.org/vg/illustrations/2821.jpg,True
let813,https://vangoghletters.org/vg/letters/let813/letter.html,2801,Vincent van Gogh - Starry night (F 612 / JH 1731),https://vangoghletters.org/vg/illustrations/2801.jpg,True
let813,https://vangoghletters.org/vg/letters/let813/letter.html,2823,Vincent van Gogh - The Alpilles with a hut (F 622 / JH 1766),https://vangoghletters.org/vg/illustrations/2823.jpg,True
let813,https://vangoghletters.org/vg/letters/let813/letter.html,898,Charles Green - Here they come. The Derby 1871 – On the course,https://vangoghletters.org/vg/illustrations/898.jpg,False
let813,https://vangoghletters.org/vg/letters/let813/letter.html,899,Charles Green - An Irish ‘Patern’ at Balla County Mayo – The 'Long station',https://vangoghletters.org/vg/illustrations/899.jpg,False
let813,https://vangoghletters.org/vg/letters/let813/letter.html,900,"Charles Green - 'Princess landing stage, Liverpool'",https://vangoghletters.org/vg/illustrations/900.jpg,False
let813,https://vangoghletters.org/vg/letters/let813/letter.html,901,Charles Green - Land once more! – A study at the sea-side,https://vangoghletters.org/vg/illustrations/901.jpg,False
let836,https://vangoghletters.org/vg/letters/let836/letter.html,2853,Vincent van Gogh - Ravine (F 662 / JH 1804),https://vangoghletters.org/vg/illustrations/2853.jpg,True
let836,https://vangoghletters.org/vg/letters/let836/letter.html,2823,Vincent van Gogh - The Alpilles with a hut (F 622 / JH 1766),https://vangoghletters.org/vg/illustrations/2823.jpg,True
let836,https://vangoghletters.org/vg/letters/let836/letter.html,2881,Vincent van Gogh - Ravine (F 661 / JH 1871),https://vangoghletters.org/vg/illustrations/2881.jpg,True
let836,https://vangoghletters.org/vg/letters/let836/letter.html,2863,Vincent van Gogh - Pine trees with setting sun (F 652 / JH 1843),https://vangoghletters.org/vg/illustrations/2863.jpg,True
let836,https://vangoghletters.org/vg/letters/let836/letter.html,2876,Vincent van Gogh - Farmhouse among olive trees (F 664 / JH 1865),https://vangoghletters.org/vg/illustrations/2876.jpg,True
let836,https://vangoghletters.org/vg/letters/let836/letter.html,2877,Vincent van Gogh - Wheatfields with a tree and mountains (F 663 / JH 1866),https://vangoghletters.org/vg/illustrations/2877.jpg,True
let836,https://vangoghletters.org/vg/letters/let836/letter.html,2875,Vincent van Gogh - Wheatfields with a tree and mountains (F 721 / JH 1864),https://vangoghletters.org/vg/illustrations/2875.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2309,Emile Bernard - The annunciation,https://vangoghletters.org/vg/illustrations/2309.jpg,False
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2,Emile Bernard - Christ in the Garden of Olives,https://vangoghletters.org/vg/illustrations/2.jpg,False
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2308,Emile Bernard - The adoration of the shepherds,https://vangoghletters.org/vg/illustrations/2308.jpg,False
let822,https://vangoghletters.org/vg/letters/let822/letter.html,1170,Jean-François Millet - Bringing home the calf born in the fields,https://vangoghletters.org/vg/illustrations/1170.jpg,False
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2309,Emile Bernard - The annunciation,https://vangoghletters.org/vg/illustrations/2309.jpg,False
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2236,Emile Bernard - Breton women in the meadow,https://vangoghletters.org/vg/illustrations/2236.jpg,False
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2761,Vincent van Gogh - Breton women in the meadow (after Emile Bernard) (F 1422 / JH 1654),https://vangoghletters.org/vg/illustrations/2761.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2299,Emile Bernard - Madeleine in the Bois d’Amour,https://vangoghletters.org/vg/illustrations/2299.jpg,False
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2300,Emile Bernard - Red poplars,https://vangoghletters.org/vg/illustrations/2300.jpg,False
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2301,Emile Bernard - Christ meeting his mother,https://vangoghletters.org/vg/illustrations/2301.jpg,False
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2775,Vincent van Gogh - Augustine Roulin (‘La berceuse’) (F 508 / JH 1671),https://vangoghletters.org/vg/illustrations/2775.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2748,Vincent van Gogh - Woman reading a novel (F 497 / JH 1632),https://vangoghletters.org/vg/illustrations/2748.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2801,Vincent van Gogh - Starry night (F 612 / JH 1731),https://vangoghletters.org/vg/illustrations/2801.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2870,Vincent van Gogh - Olive trees (F 710 / JH 1856),https://vangoghletters.org/vg/illustrations/2870.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2871,Vincent van Gogh - Olive grove (F 707 / JH 1857),https://vangoghletters.org/vg/illustrations/2871.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2869,Vincent van Gogh - Olive trees (F 708 / JH 1855),https://vangoghletters.org/vg/illustrations/2869.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2868,Vincent van Gogh - Olive grove (F 586 / JH 1854),https://vangoghletters.org/vg/illustrations/2868.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2878,Vincent van Gogh - Women picking olives (F 654 / JH 1868),https://vangoghletters.org/vg/illustrations/2878.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2865,Vincent van Gogh - The garden of the asylum (F 660 / JH 1849),https://vangoghletters.org/vg/illustrations/2865.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2866,Vincent van Gogh - The garden of the asylum (F 659 / JH 1850),https://vangoghletters.org/vg/illustrations/2866.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2874,Vincent van Gogh - Wheatfield at sunrise (F 737 / JH 1862),https://vangoghletters.org/vg/illustrations/2874.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2813,Vincent van Gogh - Reaper (F 617 / JH 1753),https://vangoghletters.org/vg/illustrations/2813.jpg,True
let822,https://vangoghletters.org/vg/letters/let822/letter.html,2828,Vincent van Gogh - Reaper (F 618 / JH 1773),https://vangoghletters.org/vg/illustrations/2828.jpg,True
let611,https://vangoghletters.org/vg/letters/let611/letter.html,2553,Vincent van Gogh - The Seine with the Clichy bridge (F 303 / JH 1323),https://vangoghletters.org/vg/illustrations/2553.jpg,True
let611,https://vangoghletters.org/vg/letters/let611/letter.html,704,Jean-Joseph Benjamin-Constant - Sick people waiting for the Nile to rise,https://vangoghletters.org/vg/illustrations/704.jpg,False
let611,https://vangoghletters.org/vg/letters/let611/letter.html,705,Jean-Joseph Benjamin-Constant - Justice in the harem,https://vangoghletters.org/vg/illustrations/705.jpg,False
let611,https://vangoghletters.org/vg/letters/let611/letter.html,2564,Vincent van Gogh - Landscape with snow (F 290 / JH 1360),https://vangoghletters.org/vg/illustrations/2564.jpg,True
let611,https://vangoghletters.org/vg/letters/let611/letter.html,2609,Vincent van Gogh - Still life with coffee pot (F 410 / JH 1426),https://vangoghletters.org/vg/illustrations/2609.jpg,True
let611,https://vangoghletters.org/vg/letters/let611/letter.html,2607,Vincent van Gogh - Wild flowers in a majolica jug (F 600 / JH 1424),https://vangoghletters.org/vg/illustrations/2607.jpg,True
let611,https://vangoghletters.org/vg/letters/let611/letter.html,315,Pierre Puvis de Chavannes - Hope,https://vangoghletters.org/vg/illustrations/315.jpg,False
let177,https://vangoghletters.org/vg/letters/let177/letter.html,324,Ernest Quost - Easter flowers,https://vangoghletters.org/vg/illustrations/324.jpg,False
let177,https://vangoghletters.org/vg/letters/let177/letter.html,327,Anthon Gerard Alexander van Rappard - Woman spooling yarn,https://vangoghletters.org/vg/illustrations/327.jpg,False
let605,https://vangoghletters.org/vg/letters/let605/letter.html,3056,Vincent van Gogh - View of Arles with irises in the foreground (F 1416r / JH 1415),https://vangoghletters.org/vg/illustrations/3056.jpg,True
let605,https://vangoghletters.org/vg/letters/let605/letter.html,3057,Vincent van Gogh - Bank of the Rhône at Arles (F 1472a / JH 1497a),https://vangoghletters.org/vg/illustrations/3057.jpg,True
let605,https://vangoghletters.org/vg/letters/let605/letter.html,623,Hippolyte Boulenger - The Josaphat brook in Schaarbeek,https://vangoghletters.org/vg/illustrations/623.jpg,False
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2665,Vincent van Gogh - The rock of Montmajour with pine trees (F 1447 / JH 1503),https://vangoghletters.org/vg/illustrations/2665.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2324,"Vincent van Gogh - Trees, Montmajour (F - / JH add. 3)",https://vangoghletters.org/vg/illustrations/2324.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2666,Vincent van Gogh - Hill with the ruins of Montmajour Abbey (F 1446 / JH 1504),https://vangoghletters.org/vg/illustrations/2666.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2147,Vincent van Gogh - La Crau seen from Montmajour (F 1420 / JH 1501),https://vangoghletters.org/vg/illustrations/2147.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2148,Vincent van Gogh - Landscape near Montmajour with a train (F 1424 / JH 1502),https://vangoghletters.org/vg/illustrations/2148.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2618,Vincent van Gogh - View of Arles from a hill (F 1452 / JH 1437),https://vangoghletters.org/vg/illustrations/2618.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2615,Vincent van Gogh - The ruins of Montmajour (F 1417 / JH 1434),https://vangoghletters.org/vg/illustrations/2615.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2147,Vincent van Gogh - La Crau seen from Montmajour (F 1420 / JH 1501),https://vangoghletters.org/vg/illustrations/2147.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2148,Vincent van Gogh - Landscape near Montmajour with a train (F 1424 / JH 1502),https://vangoghletters.org/vg/illustrations/2148.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2147,Vincent van Gogh - La Crau seen from Montmajour (F 1420 / JH 1501),https://vangoghletters.org/vg/illustrations/2147.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2148,Vincent van Gogh - Landscape near Montmajour with a train (F 1424 / JH 1502),https://vangoghletters.org/vg/illustrations/2148.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,3106,Vincent van Gogh - Sunset at Montmajour (F - / JH -),https://vangoghletters.org/vg/illustrations/3106.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2620,Vincent van Gogh - The harvest (F 1483 / JH 1439),https://vangoghletters.org/vg/illustrations/2620.jpg,True
let639,https://vangoghletters.org/vg/letters/let639/letter.html,2654,Vincent van Gogh - Seated Zouave (F 1443 / JH 1485),https://vangoghletters.org/vg/illustrations/2654.jpg,True
let407,https://vangoghletters.org/vg/letters/let407/letter.html,2449,Vincent van Gogh - Drawbridge in Nieuw-Amsterdam (F 1098 / JH 425),https://vangoghletters.org/vg/illustrations/2449.jpg,True
let361,https://vangoghletters.org/vg/letters/let361/letter.html,1588,Jules Dupré - Autumn,https://vangoghletters.org/vg/illustrations/1588.jpg,False
let361,https://vangoghletters.org/vg/letters/let361/letter.html,404,Théodore Rousseau - The forest of Fontainebleau: Morning,https://vangoghletters.org/vg/illustrations/404.jpg,False
let361,https://vangoghletters.org/vg/letters/let361/letter.html,2113,Théodore Rousseau - The forest of Fontainebleau: Morning (c. 1850),https://vangoghletters.org/vg/illustrations/2113.jpg,False
let361,https://vangoghletters.org/vg/letters/let361/letter.html,405,"Théodore Rousseau - The edge of the forest of Fontainebleau, at sunset",https://vangoghletters.org/vg/illustrations/405.jpg,False
let361,https://vangoghletters.org/vg/letters/let361/letter.html,2445,Vincent van Gogh - Potato field in the dunes (F 1037 / JH 390),https://vangoghletters.org/vg/illustrations/2445.jpg,True
let361,https://vangoghletters.org/vg/letters/let361/letter.html,3029,Vincent van Gogh - Weed burners (F 1660 / JH 377),https://vangoghletters.org/vg/illustrations/3029.jpg,True
let361,https://vangoghletters.org/vg/letters/let361/letter.html,635,George Hendrik Breitner - Charge of the hussars,https://vangoghletters.org/vg/illustrations/635.jpg,False
let361,https://vangoghletters.org/vg/letters/let361/letter.html,447,Emile Wauters - The painter Hugo van der Goes in the Red Cloister,https://vangoghletters.org/vg/illustrations/447.jpg,False
let361,https://vangoghletters.org/vg/letters/let361/letter.html,2443,Vincent van Gogh - Sower (F 1035 / JH 374),https://vangoghletters.org/vg/illustrations/2443.jpg,True
let361,https://vangoghletters.org/vg/letters/let361/letter.html,2437,Vincent van Gogh - Peat diggers in the dunes (F 1031 / JH 363),https://vangoghletters.org/vg/illustrations/2437.jpg,True
let361,https://vangoghletters.org/vg/letters/let361/letter.html,2442,Vincent van Gogh - Potato grubbers (F 1034 / JH 372),https://vangoghletters.org/vg/illustrations/2442.jpg,True
let361,https://vangoghletters.org/vg/letters/let361/letter.html,2437,Vincent van Gogh - Peat diggers in the dunes (F 1031 / JH 363),https://vangoghletters.org/vg/illustrations/2437.jpg,True
let361,https://vangoghletters.org/vg/letters/let361/letter.html,2439,Vincent van Gogh - The sandpit at Dekkersduin near The Hague (F 1029 / JH 366),https://vangoghletters.org/vg/illustrations/2439.jpg,True
let361,https://vangoghletters.org/vg/letters/let361/letter.html,1155,Michelangelo Buonarotti - Night (1526-1531),https://vangoghletters.org/vg/illustrations/1155.jpg,False
let361,https://vangoghletters.org/vg/letters/let361/letter.html,51,Honoré Daumier - The four ages of the drinker,https://vangoghletters.org/vg/illustrations/51.jpg,False
let361,https://vangoghletters.org/vg/letters/let361/letter.html,53,Honoré Daumier - The drunkard,https://vangoghletters.org/vg/illustrations/53.jpg,False
let361,https://vangoghletters.org/vg/letters/let361/letter.html,1876,Jean-François Millet - The two diggers,https://vangoghletters.org/vg/illustrations/1876.jpg,False
let361,https://vangoghletters.org/vg/letters/let361/letter.html,267,Jean-François Millet - The large shepherdess seated,https://vangoghletters.org/vg/illustrations/267.jpg,False
let349,https://vangoghletters.org/vg/letters/let349/letter.html,827,"Thomas Faed - The poor, the poor man's friend",https://vangoghletters.org/vg/illustrations/827.jpg,False
let349,https://vangoghletters.org/vg/letters/let349/letter.html,2437,Vincent van Gogh - Peat diggers in the dunes (F 1031 / JH 363),https://vangoghletters.org/vg/illustrations/2437.jpg,True
let598,https://vangoghletters.org/vg/letters/let598/letter.html,1309,John Peter Russell - Fabian,https://vangoghletters.org/vg/illustrations/1309.jpg,False
let598,https://vangoghletters.org/vg/letters/let598/letter.html,1308,John Peter Russell - Dodge Macknight,https://vangoghletters.org/vg/illustrations/1308.jpg,False
let201,https://vangoghletters.org/vg/letters/let201/letter.html,3013,Vincent van Gogh - Scheveningen woman (F 946v / JH 95),https://vangoghletters.org/vg/illustrations/3013.jpg,True
let201,https://vangoghletters.org/vg/letters/let201/letter.html,2379,Vincent van Gogh - Bleaching ground (F 946 / JH 158),https://vangoghletters.org/vg/illustrations/2379.jpg,True
let765,https://vangoghletters.org/vg/letters/let765/letter.html,2735,Vincent van Gogh - The bedroom (F 482 / JH 1608),https://vangoghletters.org/vg/illustrations/2735.jpg,True
let765,https://vangoghletters.org/vg/letters/let765/letter.html,315,Pierre Puvis de Chavannes - Hope,https://vangoghletters.org/vg/illustrations/315.jpg,False
let765,https://vangoghletters.org/vg/letters/let765/letter.html,67,Ferdinand Victor Eugène Delacroix - Daniel in the lions’ den,https://vangoghletters.org/vg/illustrations/67.jpg,False
let765,https://vangoghletters.org/vg/letters/let765/letter.html,74,Ferdinand Victor Eugène Delacroix - Algerian women in their apartments (The odalisques),https://vangoghletters.org/vg/illustrations/74.jpg,False
let765,https://vangoghletters.org/vg/letters/let765/letter.html,2282,Ferdinand Victor Eugène Delacroix - Algerian women in their apartments,https://vangoghletters.org/vg/illustrations/2282.jpg,False
let765,https://vangoghletters.org/vg/letters/let765/letter.html,2711,Vincent van Gogh - The night café (F 463 / JH 1575),https://vangoghletters.org/vg/illustrations/2711.jpg,True
let765,https://vangoghletters.org/vg/letters/let765/letter.html,2726,Vincent van Gogh - The green vineyard (F 475 / JH 1595),https://vangoghletters.org/vg/illustrations/2726.jpg,True
let765,https://vangoghletters.org/vg/letters/let765/letter.html,2745,Vincent van Gogh - The red vineyard (F 495 / JH 1626),https://vangoghletters.org/vg/illustrations/2745.jpg,True
let765,https://vangoghletters.org/vg/letters/let765/letter.html,2735,Vincent van Gogh - The bedroom (F 482 / JH 1608),https://vangoghletters.org/vg/illustrations/2735.jpg,True
let765,https://vangoghletters.org/vg/letters/let765/letter.html,2719,Vincent van Gogh - Ploughed fields (`The furrows') (F 574 / JH 1586),https://vangoghletters.org/vg/illustrations/2719.jpg,True
let765,https://vangoghletters.org/vg/letters/let765/letter.html,2740,Vincent van Gogh - Ploughed field with a tree-trunk (‘The furrows’) (F 573 / JH 1618),https://vangoghletters.org/vg/illustrations/2740.jpg,True
let765,https://vangoghletters.org/vg/letters/let765/letter.html,2739,Vincent van Gogh - Sower (F 494 / JH 1617),https://vangoghletters.org/vg/illustrations/2739.jpg,True
let765,https://vangoghletters.org/vg/letters/let765/letter.html,2710,Vincent van Gogh - Eugène Boch (‘The poet’) (F 462 / JH 1574),https://vangoghletters.org/vg/illustrations/2710.jpg,True
